"","common name","scientific name","kingdom","phylum","class","order","family","genus","longitude","latitude","ssp","Depth method","S Thermal safety margin","S Conservation status","S Vertical habitat","S Cumulative impacts","AC Habitat fragmentation","AC Geographic range extent","AC Maximum body length","AC Thermal habitat availability","E Time of climate emergence","E Thermal habitat loss","E Fraction of species lost","E Climate velocity","Sensitivity","Sensitivity SD","Adaptive capacity","Adaptive capacity SD","Exposure","Exposure SD","Vulnerability","Vulnerability SD","S Thermal safety margin risk","S Conservation status risk","S Vertical habitat risk","S Cumulative impacts risk","AC Habitat fragmentation risk","AC Geographic range extent risk","AC Maximum body length risk","AC Thermal habitat availability risk","E Time of climate emergence risk","E Thermal habitat loss risk","E Fraction of species lost risk","E Climate velocity risk","Sensitivity risk","Adaptive capacity risk","Exposure risk","Overall Risk"
"1895","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.875,52.375,"SSP1-2.6","SST",0.025845383,0,0.136425589,0.745258103,0.991342046,0.098091961,0.502202025,0.304661162,0.069483451,0.151061146,0.304194812,0.003208443,0.226882269,0.350612469,0.474074298,0.382282888,0.131986963,0.129756135,0.332614782,0.352205619,"Low","Low","Low","Critical","Low","Critical","High","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"1896","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.625,52.375,"SSP1-2.6","SST",0.021944324,0,0.094684221,0.723549827,0.991342046,0.098091961,0.502202025,0.306520332,0.069483451,0.151061146,0.277886933,0.008111069,0.210044593,0.344720216,0.474539091,0.382009283,0.12663565,0.116601894,0.32377927,0.371211148,"Low","Low","Low","Critical","Low","Critical","High","Critical","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"1897","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.375,52.375,"SSP1-2.6","SST",0.021123952,0,0.059308537,0.727757204,0.991342046,0.098091961,0.502202025,0.328942969,0.069483451,0.151061146,0.251458669,0.01157481,0.202047423,0.351331575,0.48014475,0.378873554,0.120894519,0.104164804,0.313982019,0.393677475,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"1898","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.125,52.375,"SSP1-2.6","SST",0.022721744,0,0.034735259,0.722124623,0.991342046,0.098091961,0.502202025,0.365796842,0.069483451,0.151061146,0.239683221,0.000144007,0.194895406,0.351781139,0.489358219,0.374392585,0.115092956,0.103456807,0.309637374,0.397516841,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","Moderate","Low","Moderate"
"1899","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-50.875,52.375,"SSP1-2.6","SST",0.025473159,0,0.034735259,0.71482848,0.991342046,0.098091961,0.502202025,0.428391726,0.069483451,0.151061146,0.24433493,0.000700937,0.193759225,0.347689818,0.505006939,0.368772465,0.116395116,0.105128773,0.301573554,0.385472583,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","Moderate","Low","Moderate"
"1900","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-50.625,52.375,"SSP1-2.6","SST",0.029157354,0,0.034735259,0.748014524,0.991342046,0.098091961,0.502202025,0.523544869,0.069483451,0.151061146,0.266914181,0.001223709,0.202976784,0.363677567,0.528795225,0.365234914,0.122170622,0.114294144,0.293756368,0.358314563,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","Moderate","Low","Moderate"
"1901","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-54.375,52.125,"SSP1-2.6","SST",0.030194556,0,0.244233132,0.708762953,0.991342046,0.098091961,0.502202025,0.305433192,0.069483451,0.151061146,0.366380878,0.0031659,0.24579766,0.327231059,0.474267306,0.382169022,0.147522844,0.157945595,0.343897746,0.315114359,"Low","Low","Low","Critical","Low","Critical","High","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"1902","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-54.125,52.125,"SSP1-2.6","SST",0.029330276,0,0.250048735,0.706484693,0.991342046,0.098091961,0.502202025,0.302474968,0.069483451,0.151061146,0.380728017,0.014442353,0.246465926,0.326355351,0.47352775,0.382607259,0.153928742,0.161279875,0.34484595,0.310067313,"Low","Low","Moderate","Critical","Low","Critical","High","Critical","Low","Low","Moderate","Low","Moderate","High","Moderate","Moderate"
"1903","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.875,52.125,"SSP1-2.6","SST",0.031038692,0,0.141585989,0.700067669,0.991342046,0.098091961,0.502202025,0.305291341,0.069483451,0.151061146,0.347190934,0.002979064,0.218173087,0.326959095,0.474231843,0.382189917,0.142678649,0.149185625,0.336920924,0.347263684,"Low","Low","Low","Critical","Low","Critical","High","Critical","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"1904","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.625,52.125,"SSP1-2.6","SST",0.034149166,0,0.053368421,0.705459396,0.991342046,0.098091961,0.502202025,0.317523318,0.069483451,0.151061146,0.352502614,0.008126414,0.198244246,0.338862897,0.477289838,0.380432499,0.145293406,0.15003428,0.334266215,0.384202523,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"1905","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.375,52.125,"SSP1-2.6","SST",0.038254707,0,0.078787573,0.716365036,0.991342046,0.098091961,0.502202025,0.325639391,0.069483451,0.151061146,0.34075937,0.009460053,0.208351829,0.340199858,0.479318856,0.379316363,0.142691005,0.144234726,0.332155163,0.3690053,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"1906","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.125,52.125,"SSP1-2.6","SST",0.041681455,0,0.20992604,0.743242348,0.991342046,0.098091961,0.502202025,0.332680432,0.069483451,0.151061146,0.35012786,0.004541707,0.248712461,0.341947326,0.481079116,0.378380657,0.143803541,0.15004414,0.339419974,0.318363892,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"1907","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.875,52.125,"SSP1-2.6","SST",0.042958873,0,0.187904015,0.750176821,0.991342046,0.098091961,0.502202025,0.33879356,0.069483451,0.151061146,0.340485996,0.006317467,0.245259927,0.346077505,0.482607398,0.377593005,0.141837015,0.145082836,0.336505106,0.323315892,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"1908","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.625,52.125,"SSP1-2.6","SST",0.043348114,0,0.176283115,0.750641674,0.991342046,0.098091961,0.502202025,0.334633137,0.069483451,0.151061146,0.334994654,0.006506799,0.242568226,0.346919944,0.481567292,0.378126552,0.140511512,0.142521619,0.335698379,0.327148106,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"1909","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.375,52.125,"SSP1-2.6","SST",0.04309176,0,0.145875757,0.753393283,0.991342046,0.098091961,0.502202025,0.333714122,0.069483451,0.151061146,0.336115118,0.004810834,0.2355902,0.350583849,0.481337538,0.37824585,0.140367637,0.14356374,0.335387485,0.340550414,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"1910","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.125,52.125,"SSP1-2.6","SST",0.040907533,0,0.136993261,0.759450583,0.991342046,0.098091961,0.502202025,0.330048604,0.069483451,0.151061146,0.327284055,0.003676616,0.234337844,0.354752903,0.480421159,0.378726849,0.137876317,0.139924116,0.334665556,0.345616287,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"1911","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.875,52.125,"SSP1-2.6","SST",0.036212431,0,0.126201922,0.757523192,0.991342046,0.098091961,0.502202025,0.3279336,0.069483451,0.151061146,0.331802433,0.003711097,0.229984386,0.355672312,0.479892408,0.37900814,0.139014532,0.141955259,0.335090261,0.352892334,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"1912","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.625,52.125,"SSP1-2.6","SST",0.030394188,0,0.104767095,0.7444177,0.991342046,0.098091961,0.502202025,0.320843978,0.069483451,0.151061146,0.307707198,0.004556549,0.219894746,0.352440476,0.478120002,0.379970994,0.133202086,0.130869807,0.330153697,0.362562549,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"1913","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.375,52.125,"SSP1-2.6","SST",0.025041683,0,0.076039378,0.72762061,0.991342046,0.098091961,0.502202025,0.318717361,0.069483451,0.151061146,0.285702032,0.013753008,0.207175418,0.348403124,0.477588348,0.380265781,0.129999909,0.118127488,0.322409019,0.378924332,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"1914","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.125,52.125,"SSP1-2.6","SST",0.025286694,0,0.082999559,0.714387455,0.991342046,0.098091961,0.502202025,0.338672248,0.069483451,0.151061146,0.255343151,0.019525487,0.205668427,0.340920212,0.48257707,0.377608411,0.123853309,0.103069913,0.311153964,0.381527219,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"1915","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-50.875,52.125,"SSP1-2.6","SST",0.027371384,0,0.034735259,0.705636671,0.991342046,0.098091961,0.502202025,0.378341101,0.069483451,0.151061146,0.242985288,0.000209696,0.191935828,0.342793132,0.492494283,0.373062761,0.115934895,0.10476277,0.30782075,0.39218129,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","Moderate","Low","Moderate"
"1916","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-50.625,52.125,"SSP1-2.6","SST",0.030993469,0,0.034735259,0.717859724,0.991342046,0.098091961,0.502202025,0.448780343,0.069483451,0.151061146,0.245682167,0.000679657,0.195897113,0.348323127,0.510104094,0.36749921,0.116726605,0.105683817,0.299228402,0.378224964,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","Moderate","Low","Moderate"
"1917","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-54.375,51.875,"SSP1-2.6","SST",0.032306726,0,0.187022534,0.718209998,0.991342046,0.098091961,0.502202025,0.311298847,0.069483451,0.151061146,0.322332774,0.003058567,0.234384814,0.332716991,0.47573372,0.381315548,0.136483984,0.137893292,0.334914761,0.326443264,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"1918","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-54.125,51.875,"SSP1-2.6","SST",0.03130418,0,0.217744699,0.716778455,0.991342046,0.098091961,0.502202025,0.313096864,0.069483451,0.151061146,0.337114577,0.006421898,0.241456833,0.331138666,0.476183224,0.381058068,0.141020268,0.143513106,0.337542199,0.316068524,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"1919","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.875,51.875,"SSP1-2.6","SST",0.034113418,0,0.12757555,0.70505363,0.991342046,0.098091961,0.502202025,0.320457172,0.069483451,0.151061146,0.339036767,0.003689613,0.21668565,0.330014739,0.478023301,0.380024408,0.140817744,0.145245096,0.33369741,0.349689886,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Moderate","High","Low","Moderate"
"1920","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.625,51.875,"SSP1-2.6","SST",0.036739027,0,0.046523762,0.705396184,0.991342046,0.098091961,0.502202025,0.323894399,0.069483451,0.151061146,0.337885864,0.01102821,0.197164743,0.33941236,0.478882608,0.379552953,0.142364668,0.142437242,0.330515964,0.384528854,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"1921","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.375,51.875,"SSP1-2.6","SST",0.04170762,0,0.088862992,0.715291577,0.991342046,0.098091961,0.502202025,0.332340101,0.069483451,0.151061146,0.333863321,0.020470653,0.211465547,0.337839945,0.480994033,0.378425185,0.143719643,0.137731432,0.328454208,0.360000267,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"1922","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.125,51.875,"SSP1-2.6","SST",0.047039755,0,0.050073463,0.730497265,0.991342046,0.098091961,0.502202025,0.343915048,0.069483451,0.151061146,0.35137493,0.009340779,0.206902621,0.349814983,0.48388777,0.376950935,0.145315076,0.149145483,0.332096353,0.378220674,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"1923","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.875,51.875,"SSP1-2.6","SST",0.050071794,0,0.168465542,0.737114327,0.991342046,0.098091961,0.502202025,0.35016749,0.069483451,0.151061146,0.338294922,0.006694418,0.238912916,0.33956238,0.485450881,0.376189225,0.141383484,0.143965888,0.333216933,0.323774704,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Moderate","Moderate","Low","Moderate"
"1924","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.625,51.875,"SSP1-2.6","SST",0.051332541,0,0.110250525,0.753447718,0.991342046,0.098091961,0.502202025,0.346942488,0.069483451,0.151061146,0.328344656,0.006402623,0.228757696,0.352681791,0.48464463,0.376579066,0.138822969,0.139536566,0.331268573,0.348851969,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Moderate","Moderate","Low","Moderate"
"1925","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.375,51.875,"SSP1-2.6","SST",0.051592744,0,0.115949571,0.734610127,0.991342046,0.098091961,0.502202025,0.347388384,0.069483451,0.151061146,0.33935212,0.006397185,0.22553811,0.342679829,0.484756104,0.376524778,0.141573475,0.144540662,0.331941838,0.345349839,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Moderate","Moderate","Low","Moderate"
"1926","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.125,51.875,"SSP1-2.6","SST",0.050271897,0,0.114177617,0.721705988,0.991342046,0.098091961,0.502202025,0.348207695,0.069483451,0.151061146,0.334828701,0.008659663,0.221538875,0.336702357,0.484960932,0.376425352,0.14100824,0.141773732,0.329777228,0.344220372,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Moderate","Moderate","Low","Moderate"
"1927","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.875,51.875,"SSP1-2.6","SST",0.046929668,0,0.088243349,0.705842901,0.991342046,0.098091961,0.502202025,0.345476716,0.069483451,0.151061146,0.33046859,0.011470094,0.21025398,0.332353497,0.484278187,0.376758398,0.14062082,0.138914376,0.327197631,0.356003698,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","Moderate","Low","Moderate"
"1928","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.625,51.875,"SSP1-2.6","SST",0.042120279,0,0.091386629,0.722774569,0.991342046,0.098091961,0.502202025,0.343762671,0.069483451,0.151061146,0.331504856,0.010581578,0.214070369,0.341186273,0.483849676,0.376969803,0.140657758,0.13966202,0.328811196,0.358983089,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","High","Low","Moderate"
"1929","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.375,51.875,"SSP1-2.6","SST",0.036347,0,0.084999166,0.737070868,0.991342046,0.098091961,0.502202025,0.340185333,0.069483451,0.151061146,0.325812515,0.014054564,0.214604259,0.350047366,0.482955341,0.37741691,0.140102919,0.135994404,0.328305746,0.365992328,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Low","Moderate","Low","Low","High","Low","Moderate"
